STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00448737,VIENNA VA US,19980917,317,211
GHCND:USC00448737,VIENNA VA US,19980918,283,194
GHCND:USC00448737,VIENNA VA US,19980919,256,194
GHCND:USC00448737,VIENNA VA US,19980920,256,189
GHCND:USC00448737,VIENNA VA US,19980921,267,200
GHCND:USC00448737,VIENNA VA US,19980922,306,200
GHCND:USC00448737,VIENNA VA US,19980923,261,122
GHCND:USC00448737,VIENNA VA US,19980924,183,72
GHCND:USC00448737,VIENNA VA US,19980925,206,72
GHCND:USC00448737,VIENNA VA US,19980926,189,144
GHCND:USC00448737,VIENNA VA US,19980927,283,167
GHCND:USC00448737,VIENNA VA US,19980928,322,194
GHCND:USC00448737,VIENNA VA US,19980929,206,117
GHCND:USC00448737,VIENNA VA US,19980930,233,117
GHCND:USC00448737,VIENNA VA US,19981001,272,189
GHCND:USC00448737,VIENNA VA US,19981002,250,50
GHCND:USC00448737,VIENNA VA US,19981003,194,67
GHCND:USC00448737,VIENNA VA US,19981004,178,78
GHCND:USC00448737,VIENNA VA US,19981005,178,78
GHCND:USC00448737,VIENNA VA US,19981006,156,111
GHCND:USC00448737,VIENNA VA US,19981007,200,144
GHCND:USC00448737,VIENNA VA US,19981008,194,156
GHCND:USC00448737,VIENNA VA US,19981009,206,139
GHCND:USC00448737,VIENNA VA US,19981010,167,133
GHCND:USC00448737,VIENNA VA US,19981011,183,106
GHCND:USC00448737,VIENNA VA US,19981012,206,100
GHCND:USC00448737,VIENNA VA US,19981013,189,106
GHCND:USC00448737,VIENNA VA US,19981014,189,89
GHCND:USC00448737,VIENNA VA US,19981015,167,44
GHCND:USC00448737,VIENNA VA US,19981016,167,44
GHCND:USC00448737,VIENNA VA US,19981017,172,56
GHCND:USC00448737,VIENNA VA US,19981018,239,56
GHCND:USC00448737,VIENNA VA US,19981019,239,56
GHCND:USC00448737,VIENNA VA US,19981020,161,117
GHCND:USC00448737,VIENNA VA US,19981021,194,94
GHCND:USC00448737,VIENNA VA US,19981022,161,56
GHCND:USC00448737,VIENNA VA US,19981023,106,17
GHCND:USC00448737,VIENNA VA US,19981024,156,28
GHCND:USC00448737,VIENNA VA US,19981025,206,50
GHCND:USC00448737,VIENNA VA US,19981026,206,50
GHCND:USC00448737,VIENNA VA US,19981027,211,122
GHCND:USC00448737,VIENNA VA US,19981028,167,106
GHCND:USC00448737,VIENNA VA US,19981029,200,111
GHCND:USC00448737,VIENNA VA US,19981030,161,28
GHCND:USC00448737,VIENNA VA US,19981031,172,67
GHCND:USC00448737,VIENNA VA US,19981101,167,33
GHCND:USC00448737,VIENNA VA US,19981102,167,39
GHCND:USC00448737,VIENNA VA US,19981103,167,39
GHCND:USC00448737,VIENNA VA US,19981104,94,-11
GHCND:USC00448737,VIENNA VA US,19981105,94,-33
GHCND:USC00448737,VIENNA VA US,19981106,72,-22
GHCND:USC00448737,VIENNA VA US,19981107,94,28
GHCND:USC00448737,VIENNA VA US,19981108,111,6
GHCND:USC00448737,VIENNA VA US,19981109,128,28
GHCND:USC00448737,VIENNA VA US,19981110,128,28
GHCND:USC00448737,VIENNA VA US,19981111,211,28
GHCND:USC00448737,VIENNA VA US,19981112,183,33
GHCND:USC00448737,VIENNA VA US,19981113,150,39
GHCND:USC00448737,VIENNA VA US,19981114,139,39
GHCND:USC00448737,VIENNA VA US,19981115,172,39
GHCND:USC00448737,VIENNA VA US,19981116,178,6
GHCND:USC00448737,VIENNA VA US,19981117,139,11
GHCND:USC00448737,VIENNA VA US,19981118,172,50
GHCND:USC00448737,VIENNA VA US,19981119,117,0
GHCND:USC00448737,VIENNA VA US,19981120,144,28
GHCND:USC00448737,VIENNA VA US,19981121,194,11
GHCND:USC00448737,VIENNA VA US,19981122,78,-33
GHCND:USC00448737,VIENNA VA US,19981123,100,-28
GHCND:USC00448737,VIENNA VA US,19981124,167,-6
GHCND:USC00448737,VIENNA VA US,19981125,156,-11
GHCND:USC00448737,VIENNA VA US,19981126,117,6
GHCND:USC00448737,VIENNA VA US,19981127,161,6
GHCND:USC00448737,VIENNA VA US,19981128,206,6
GHCND:USC00448737,VIENNA VA US,19981129,211,22
GHCND:USC00448737,VIENNA VA US,19981130,217,44
GHCND:USC00448737,VIENNA VA US,19981201,189,50
GHCND:USC00448737,VIENNA VA US,19981202,183,6
GHCND:USC00448737,VIENNA VA US,19981203,189,50
GHCND:USC00448737,VIENNA VA US,19981204,222,72
GHCND:USC00448737,VIENNA VA US,19981205,228,144
GHCND:USC00448737,VIENNA VA US,19981206,239,122
GHCND:USC00448737,VIENNA VA US,19981207,250,122
GHCND:USC00448737,VIENNA VA US,19981208,256,117
GHCND:USC00448737,VIENNA VA US,19981209,122,56
GHCND:USC00448737,VIENNA VA US,19981210,89,-11
GHCND:USC00448737,VIENNA VA US,19981211,100,-6
GHCND:USC00448737,VIENNA VA US,19981212,89,-17
GHCND:USC00448737,VIENNA VA US,19981213,78,11
GHCND:USC00448737,VIENNA VA US,19981214,56,0
GHCND:USC00448737,VIENNA VA US,19981215,72,-50
GHCND:USC00448737,VIENNA VA US,19981216,106,-28
GHCND:USC00448737,VIENNA VA US,19981217,111,22
GHCND:USC00448737,VIENNA VA US,19981218,89,-11
GHCND:USC00448737,VIENNA VA US,19981219,61,0
GHCND:USC00448737,VIENNA VA US,19981220,117,28
GHCND:USC00448737,VIENNA VA US,19981221,122,56
GHCND:USC00448737,VIENNA VA US,19981222,178,72
GHCND:USC00448737,VIENNA VA US,19981223,117,-83
GHCND:USC00448737,VIENNA VA US,19981224,-33,-61
GHCND:USC00448737,VIENNA VA US,19981225,-17,-83
GHCND:USC00448737,VIENNA VA US,19981226,6,-44
GHCND:USC00448737,VIENNA VA US,19981227,6,-67
GHCND:USC00448737,VIENNA VA US,19981228,44,-22
GHCND:USC00448737,VIENNA VA US,19981229,50,6
GHCND:USC00448737,VIENNA VA US,19981230,22,-22
GHCND:USC00448737,VIENNA VA US,19981231,-22,-72
GHCND:USC00448737,VIENNA VA US,19990101,-11,-94
GHCND:USC00448737,VIENNA VA US,19990102,-28,-72
GHCND:USC00448737,VIENNA VA US,19990103,117,-72
GHCND:USC00448737,VIENNA VA US,19990104,78,-72
GHCND:USC00448737,VIENNA VA US,19990105,-17,-100
GHCND:USC00448737,VIENNA VA US,19990106,-44,-133
GHCND:USC00448737,VIENNA VA US,19990107,17,-89
GHCND:USC00448737,VIENNA VA US,19990108,22,-61
GHCND:USC00448737,VIENNA VA US,19990109,28,-61
GHCND:USC00448737,VIENNA VA US,19990110,72,-89
GHCND:USC00448737,VIENNA VA US,19990111,-22,-83
GHCND:USC00448737,VIENNA VA US,19990112,56,-61
GHCND:USC00448737,VIENNA VA US,19990113,128,50
GHCND:USC00448737,VIENNA VA US,19990114,156,-22
GHCND:USC00448737,VIENNA VA US,19990115,-17,-56
GHCND:USC00448737,VIENNA VA US,19990116,17,-56
GHCND:USC00448737,VIENNA VA US,19990117,111,-17
GHCND:USC00448737,VIENNA VA US,19990118,139,-17
GHCND:USC00448737,VIENNA VA US,19990119,133,6
GHCND:USC00448737,VIENNA VA US,19990120,122,17
GHCND:USC00448737,VIENNA VA US,19990121,89,-11
GHCND:USC00448737,VIENNA VA US,19990122,67,6
GHCND:USC00448737,VIENNA VA US,19990123,144,50
GHCND:USC00448737,VIENNA VA US,19990124,211,122
GHCND:USC00448737,VIENNA VA US,19990125,122,0
GHCND:USC00448737,VIENNA VA US,19990126,83,0
GHCND:USC00448737,VIENNA VA US,19990127,94,-17
GHCND:USC00448737,VIENNA VA US,19990128,128,-17
GHCND:USC00448737,VIENNA VA US,19990129,194,33
GHCND:USC00448737,VIENNA VA US,19990130,83,-39
GHCND:USC00448737,VIENNA VA US,19990131,72,-50
GHCND:USC00448737,VIENNA VA US,19990201,72,-72
GHCND:USC00448737,VIENNA VA US,19990202,33,-56
GHCND:USC00448737,VIENNA VA US,19990203,122,22
GHCND:USC00448737,VIENNA VA US,19990204,128,44
GHCND:USC00448737,VIENNA VA US,19990205,128,11
GHCND:USC00448737,VIENNA VA US,19990206,128,11
GHCND:USC00448737,VIENNA VA US,19990207,128,6
GHCND:USC00448737,VIENNA VA US,19990208,44,22
GHCND:USC00448737,VIENNA VA US,19990209,61,-22
GHCND:USC00448737,VIENNA VA US,19990210,122,11
GHCND:USC00448737,VIENNA VA US,19990211,139,6
GHCND:USC00448737,VIENNA VA US,19990212,189,22
GHCND:USC00448737,VIENNA VA US,19990213,228,-22
GHCND:USC00448737,VIENNA VA US,19990214,28,-39
GHCND:USC00448737,VIENNA VA US,19990215,50,-67
GHCND:USC00448737,VIENNA VA US,19990216,111,-56
GHCND:USC00448737,VIENNA VA US,19990217,183,-17
GHCND:USC00448737,VIENNA VA US,19990218,139,44
GHCND:USC00448737,VIENNA VA US,19990219,89,-28
GHCND:USC00448737,VIENNA VA US,19990220,61,-22
GHCND:USC00448737,VIENNA VA US,19990221,44,-44
GHCND:USC00448737,VIENNA VA US,19990222,17,-72
GHCND:USC00448737,VIENNA VA US,19990223,-6,-83
GHCND:USC00448737,VIENNA VA US,19990224,-22,-78
GHCND:USC00448737,VIENNA VA US,19990225,33,-61
GHCND:USC00448737,VIENNA VA US,19990226,17,-33
GHCND:USC00448737,VIENNA VA US,19990227,72,-44
GHCND:USC00448737,VIENNA VA US,19990228,106,-28
GHCND:USC00448737,VIENNA VA US,19990301,67,17
GHCND:USC00448737,VIENNA VA US,19990302,78,-17
GHCND:USC00448737,VIENNA VA US,19990303,139,33
GHCND:USC00448737,VIENNA VA US,19990304,206,-6
GHCND:USC00448737,VIENNA VA US,19990305,61,-28
GHCND:USC00448737,VIENNA VA US,19990306,89,6
GHCND:USC00448737,VIENNA VA US,19990307,133,-50
GHCND:USC00448737,VIENNA VA US,19990308,17,-83
GHCND:USC00448737,VIENNA VA US,19990309,28,-83
GHCND:USC00448737,VIENNA VA US,19990310,-28,-44
GHCND:USC00448737,VIENNA VA US,19990311,17,-50
GHCND:USC00448737,VIENNA VA US,19990312,50,-22
GHCND:USC00448737,VIENNA VA US,19990313,61,-22
GHCND:USC00448737,VIENNA VA US,19990314,61,6
GHCND:USC00448737,VIENNA VA US,19990315,22,0
GHCND:USC00448737,VIENNA VA US,19990316,67,-17
GHCND:USC00448737,VIENNA VA US,19990317,128,33
GHCND:USC00448737,VIENNA VA US,19990318,244,94
GHCND:USC00448737,VIENNA VA US,19990319,239,50
GHCND:USC00448737,VIENNA VA US,19990320,117,-22
GHCND:USC00448737,VIENNA VA US,19990321,122,-17
GHCND:USC00448737,VIENNA VA US,19990322,61,22
GHCND:USC00448737,VIENNA VA US,19990323,111,-28
GHCND:USC00448737,VIENNA VA US,19990324,133,17
GHCND:USC00448737,VIENNA VA US,19990325,122,33
GHCND:USC00448737,VIENNA VA US,19990326,117,-17
GHCND:USC00448737,VIENNA VA US,19990327,133,-6
GHCND:USC00448737,VIENNA VA US,19990328,106,22
GHCND:USC00448737,VIENNA VA US,19990329,150,39
GHCND:USC00448737,VIENNA VA US,19990330,228,28
GHCND:USC00448737,VIENNA VA US,19990331,206,28
GHCND:USC00448737,VIENNA VA US,19990401,228,28
GHCND:USC00448737,VIENNA VA US,19990402,228,28
GHCND:USC00448737,VIENNA VA US,19990403,228,28
GHCND:USC00448737,VIENNA VA US,19990404,217,100
GHCND:USC00448737,VIENNA VA US,19990405,278,67
GHCND:USC00448737,VIENNA VA US,19990406,144,39
GHCND:USC00448737,VIENNA VA US,19990407,183,56
GHCND:USC00448737,VIENNA VA US,19990408,233,72
GHCND:USC00448737,VIENNA VA US,19990409,294,83
GHCND:USC00448737,VIENNA VA US,19990410,211,56
GHCND:USC00448737,VIENNA VA US,19990411,156,56
GHCND:USC00448737,VIENNA VA US,19990412,89,50
GHCND:USC00448737,VIENNA VA US,19990413,128,39
GHCND:USC00448737,VIENNA VA US,19990414,167,44
GHCND:USC00448737,VIENNA VA US,19990415,206,50
GHCND:USC00448737,VIENNA VA US,19990416,139,67
GHCND:USC00448737,VIENNA VA US,19990417,200,39
GHCND:USC00448737,VIENNA VA US,19990418,156,33
GHCND:USC00448737,VIENNA VA US,19990419,150,33
GHCND:USC00448737,VIENNA VA US,19990420,144,39
GHCND:USC00448737,VIENNA VA US,19990421,144,22
GHCND:USC00448737,VIENNA VA US,19990422,144,22
GHCND:USC00448737,VIENNA VA US,19990423,272,183
GHCND:USC00448737,VIENNA VA US,19990424,272,39
GHCND:USC00448737,VIENNA VA US,19990425,156,11
GHCND:USC00448737,VIENNA VA US,19990426,167,11
GHCND:USC00448737,VIENNA VA US,19990427,244,44
GHCND:USC00448737,VIENNA VA US,19990428,189,83
GHCND:USC00448737,VIENNA VA US,19990429,178,39
GHCND:USC00448737,VIENNA VA US,19990430,183,67
GHCND:USC00448737,VIENNA VA US,19990501,183,44
GHCND:USC00448737,VIENNA VA US,19990502,206,44
GHCND:USC00448737,VIENNA VA US,19990503,206,44
GHCND:USC00448737,VIENNA VA US,19990504,161,106
GHCND:USC00448737,VIENNA VA US,19990505,239,111
GHCND:USC00448737,VIENNA VA US,19990506,244,117
GHCND:USC00448737,VIENNA VA US,19990507,206,139
GHCND:USC00448737,VIENNA VA US,19990508,239,144
GHCND:USC00448737,VIENNA VA US,19990509,233,144
GHCND:USC00448737,VIENNA VA US,19990510,239,89
GHCND:USC00448737,VIENNA VA US,19990511,244,94
GHCND:USC00448737,VIENNA VA US,19990512,244,94
GHCND:USC00448737,VIENNA VA US,19990513,272,150
GHCND:USC00448737,VIENNA VA US,19990514,194,150
GHCND:USC00448737,VIENNA VA US,19990515,167,72
GHCND:USC00448737,VIENNA VA US,19990516,211,61
GHCND:USC00448737,VIENNA VA US,19990517,200,61
GHCND:USC00448737,VIENNA VA US,19990518,217,117
GHCND:USC00448737,VIENNA VA US,19990519,233,139
GHCND:USC00448737,VIENNA VA US,19990520,222,117
GHCND:USC00448737,VIENNA VA US,19990521,250,83
GHCND:USC00448737,VIENNA VA US,19990522,278,167
GHCND:USC00448737,VIENNA VA US,19990523,278,167
GHCND:USC00448737,VIENNA VA US,19990524,250,161
GHCND:USC00448737,VIENNA VA US,19990525,239,117
GHCND:USC00448737,VIENNA VA US,19990526,217,122
GHCND:USC00448737,VIENNA VA US,19990527,239,117
GHCND:USC00448737,VIENNA VA US,19990528,222,100
GHCND:USC00448737,VIENNA VA US,19990529,267,117
GHCND:USC00448737,VIENNA VA US,19990530,283,117
GHCND:USC00448737,VIENNA VA US,19990531,300,161
GHCND:USC00448737,VIENNA VA US,19990601,294,183
GHCND:USC00448737,VIENNA VA US,19990602,289,128
GHCND:USC00448737,VIENNA VA US,19990603,294,128
GHCND:USC00448737,VIENNA VA US,19990604,294,133
GHCND:USC00448737,VIENNA VA US,19990605,222,122
GHCND:USC00448737,VIENNA VA US,19990606,256,133
GHCND:USC00448737,VIENNA VA US,19990607,322,183
GHCND:USC00448737,VIENNA VA US,19990608,322,183
GHCND:USC00448737,VIENNA VA US,19990609,322,194
GHCND:USC00448737,VIENNA VA US,19990610,322,194
GHCND:USC00448737,VIENNA VA US,19990611,211,128
GHCND:USC00448737,VIENNA VA US,19990612,250,117
GHCND:USC00448737,VIENNA VA US,19990613,228,122
GHCND:USC00448737,VIENNA VA US,19990614,239,122
GHCND:USC00448737,VIENNA VA US,19990615,283,167
GHCND:USC00448737,VIENNA VA US,19990616,256,144
GHCND:USC00448737,VIENNA VA US,19990617,228,167
GHCND:USC00448737,VIENNA VA US,19990618,194,117
GHCND:USC00448737,VIENNA VA US,19990619,239,106
GHCND:USC00448737,VIENNA VA US,19990620,161,128
GHCND:USC00448737,VIENNA VA US,19990621,161,128
GHCND:USC00448737,VIENNA VA US,19990622,183,144
GHCND:USC00448737,VIENNA VA US,19990623,244,133
GHCND:USC00448737,VIENNA VA US,19990624,267,133
GHCND:USC00448737,VIENNA VA US,19990625,256,172
GHCND:USC00448737,VIENNA VA US,19990626,272,200
GHCND:USC00448737,VIENNA VA US,19990627,306,206
GHCND:USC00448737,VIENNA VA US,19990628,300,233
GHCND:USC00448737,VIENNA VA US,19990629,283,228
GHCND:USC00448737,VIENNA VA US,19990630,300,183
GHCND:USC00448737,VIENNA VA US,19990701,300,183
GHCND:USC00448737,VIENNA VA US,19990702,278,222
GHCND:USC00448737,VIENNA VA US,19990703,283,211
GHCND:USC00448737,VIENNA VA US,19990704,317,233
GHCND:USC00448737,VIENNA VA US,19990705,333,233
GHCND:USC00448737,VIENNA VA US,19990706,344,233
GHCND:USC00448737,VIENNA VA US,19990707,350,228
GHCND:USC00448737,VIENNA VA US,19990708,306,183
GHCND:USC00448737,VIENNA VA US,19990709,300,183
GHCND:USC00448737,VIENNA VA US,19990710,328,150
GHCND:USC00448737,VIENNA VA US,19990711,333,150
GHCND:USC00448737,VIENNA VA US,19990712,256,144
GHCND:USC00448737,VIENNA VA US,19990713,211,150
GHCND:USC00448737,VIENNA VA US,19990714,244,167
GHCND:USC00448737,VIENNA VA US,19990715,244,156
GHCND:USC00448737,VIENNA VA US,19990716,283,200
GHCND:USC00448737,VIENNA VA US,19990717,322,200
GHCND:USC00448737,VIENNA VA US,19990718,322,217
GHCND:USC00448737,VIENNA VA US,19990719,328,211
GHCND:USC00448737,VIENNA VA US,19990720,333,228
GHCND:USC00448737,VIENNA VA US,19990721,294,217
GHCND:USC00448737,VIENNA VA US,19990722,294,217
GHCND:USC00448737,VIENNA VA US,19990723,306,222
GHCND:USC00448737,VIENNA VA US,19990724,328,222
GHCND:USC00448737,VIENNA VA US,19990725,306,206
GHCND:USC00448737,VIENNA VA US,19990726,322,189
GHCND:USC00448737,VIENNA VA US,19990727,294,200
GHCND:USC00448737,VIENNA VA US,19990728,311,206
GHCND:USC00448737,VIENNA VA US,19990729,322,194
GHCND:USC00448737,VIENNA VA US,19990730,300,194
GHCND:USC00448737,VIENNA VA US,19990731,311,194
GHCND:USC00448737,VIENNA VA US,19990801,339,217
GHCND:USC00448737,VIENNA VA US,19990802,283,189
GHCND:USC00448737,VIENNA VA US,19990803,289,172
GHCND:USC00448737,VIENNA VA US,19990804,289,172
GHCND:USC00448737,VIENNA VA US,19990805,306,200
GHCND:USC00448737,VIENNA VA US,19990806,300,167
GHCND:USC00448737,VIENNA VA US,19990807,306,178
GHCND:USC00448737,VIENNA VA US,19990808,294,239
GHCND:USC00448737,VIENNA VA US,19990809,317,183
GHCND:USC00448737,VIENNA VA US,19990810,256,133
GHCND:USC00448737,VIENNA VA US,19990811,272,206
GHCND:USC00448737,VIENNA VA US,19990812,322,194
GHCND:USC00448737,VIENNA VA US,19990813,311,228
GHCND:USC00448737,VIENNA VA US,19990814,328,211
GHCND:USC00448737,VIENNA VA US,19990815,322,194
GHCND:USC00448737,VIENNA VA US,19990816,250,167
GHCND:USC00448737,VIENNA VA US,19990817,283,222
GHCND:USC00448737,VIENNA VA US,19990818,328,206
GHCND:USC00448737,VIENNA VA US,19990819,306,178
GHCND:USC00448737,VIENNA VA US,19990820,283,194
GHCND:USC00448737,VIENNA VA US,19990821,267,183
GHCND:USC00448737,VIENNA VA US,19990822,244,161
GHCND:USC00448737,VIENNA VA US,19990823,272,167
GHCND:USC00448737,VIENNA VA US,19990824,272,194
GHCND:USC00448737,VIENNA VA US,19990825,272,194
GHCND:USC00448737,VIENNA VA US,19990826,222,206
GHCND:USC00448737,VIENNA VA US,19990827,272,189
GHCND:USC00448737,VIENNA VA US,19990828,272,183
GHCND:USC00448737,VIENNA VA US,19990829,278,194
GHCND:USC00448737,VIENNA VA US,19990830,294,144
GHCND:USC00448737,VIENNA VA US,19990831,294,133
GHCND:USC00448737,VIENNA VA US,19990901,294,133
GHCND:USC00448737,VIENNA VA US,19990902,244,139
GHCND:USC00448737,VIENNA VA US,19990903,261,150
GHCND:USC00448737,VIENNA VA US,19990904,272,183
GHCND:USC00448737,VIENNA VA US,19990905,244,217
GHCND:USC00448737,VIENNA VA US,19990906,267,228
GHCND:USC00448737,VIENNA VA US,19990907,267,211
GHCND:USC00448737,VIENNA VA US,19990908,278,172
GHCND:USC00448737,VIENNA VA US,19990909,278,172
GHCND:USC00448737,VIENNA VA US,19990910,283,183
GHCND:USC00448737,VIENNA VA US,19990911,244,122
GHCND:USC00448737,VIENNA VA US,19990912,244,122
GHCND:USC00448737,VIENNA VA US,19990913,267,133
GHCND:USC00448737,VIENNA VA US,19990914,256,139
GHCND:USC00448737,VIENNA VA US,19990915,261,139
GHCND:USC00448737,VIENNA VA US,19990916,206,167
GHCND:USC00448737,VIENNA VA US,19990917,178,117
GHCND:USC00448737,VIENNA VA US,19990918,211,94
GHCND:USC00448737,VIENNA VA US,19990919,217,89
GHCND:USC00448737,VIENNA VA US,19990920,217,111
GHCND:USC00448737,VIENNA VA US,19990921,239,172
GHCND:USC00448737,VIENNA VA US,19990922,178,78
GHCND:USC00448737,VIENNA VA US,19990923,161,61
GHCND:USC00448737,VIENNA VA US,19990924,217,72
GHCND:USC00448737,VIENNA VA US,19990925,239,128
GHCND:USC00448737,VIENNA VA US,19990926,244,133
GHCND:USC00448737,VIENNA VA US,19990927,250,133
GHCND:USC00448737,VIENNA VA US,19990928,233,200
GHCND:USC00448737,VIENNA VA US,19990929,217,183
GHCND:USC00448737,VIENNA VA US,19990930,206,111
GHCND:USC00448737,VIENNA VA US,19991001,178,72
GHCND:USC00448737,VIENNA VA US,19991002,206,89
GHCND:USC00448737,VIENNA VA US,19991003,228,111
GHCND:USC00448737,VIENNA VA US,19991004,233,122
GHCND:USC00448737,VIENNA VA US,19991005,189,83
GHCND:USC00448737,VIENNA VA US,19991006,128,56
GHCND:USC00448737,VIENNA VA US,19991007,183,56
GHCND:USC00448737,VIENNA VA US,19991008,128,33
GHCND:USC00448737,VIENNA VA US,19991009,161,50
GHCND:USC00448737,VIENNA VA US,19991010,200,133
GHCND:USC00448737,VIENNA VA US,19991011,194,172
GHCND:USC00448737,VIENNA VA US,19991012,222,67
GHCND:USC00448737,VIENNA VA US,19991013,189,83
GHCND:USC00448737,VIENNA VA US,19991014,211,100
GHCND:USC00448737,VIENNA VA US,19991015,144,22
GHCND:USC00448737,VIENNA VA US,19991016,167,28
GHCND:USC00448737,VIENNA VA US,19991017,206,89
GHCND:USC00448737,VIENNA VA US,19991018,172,106
GHCND:USC00448737,VIENNA VA US,19991019,150,44
GHCND:USC00448737,VIENNA VA US,19991020,133,56
GHCND:USC00448737,VIENNA VA US,19991021,106,44
GHCND:USC00448737,VIENNA VA US,19991022,144,39
GHCND:USC00448737,VIENNA VA US,19991023,172,44
GHCND:USC00448737,VIENNA VA US,19991024,106,28
GHCND:USC00448737,VIENNA VA US,19991025,117,22
GHCND:USC00448737,VIENNA VA US,19991026,150,22
GHCND:USC00448737,VIENNA VA US,19991027,172,39
GHCND:USC00448737,VIENNA VA US,19991028,156,11
GHCND:USC00448737,VIENNA VA US,19991029,144,11
GHCND:USC00448737,VIENNA VA US,19991030,211,44
GHCND:USC00448737,VIENNA VA US,19991031,206,72
GHCND:USC00448737,VIENNA VA US,19991101,217,72
GHCND:USC00448737,VIENNA VA US,19991102,217,117
GHCND:USC00448737,VIENNA VA US,19991103,189,44
GHCND:USC00448737,VIENNA VA US,19991104,106,-6
GHCND:USC00448737,VIENNA VA US,19991105,139,6
GHCND:USC00448737,VIENNA VA US,19991106,189,44
GHCND:USC00448737,VIENNA VA US,19991107,222,39
GHCND:USC00448737,VIENNA VA US,19991108,128,11
GHCND:USC00448737,VIENNA VA US,19991109,128,33
GHCND:USC00448737,VIENNA VA US,19991110,222,50
GHCND:USC00448737,VIENNA VA US,19991111,233,122
GHCND:USC00448737,VIENNA VA US,19991112,167,61
GHCND:USC00448737,VIENNA VA US,19991113,100,44
GHCND:USC00448737,VIENNA VA US,19991114,172,72
GHCND:USC00448737,VIENNA VA US,19991116,222,28
GHCND:USC00448737,VIENNA VA US,19991117,222,-17
GHCND:USC00448737,VIENNA VA US,19991118,78,-28
GHCND:USC00448737,VIENNA VA US,19991119,128,-22
GHCND:USC00448737,VIENNA VA US,19991120,172,44
GHCND:USC00448737,VIENNA VA US,19991121,222,44
GHCND:USC00448737,VIENNA VA US,19991122,233,78
GHCND:USC00448737,VIENNA VA US,19991123,206,111
GHCND:USC00448737,VIENNA VA US,19991124,156,128
GHCND:USC00448737,VIENNA VA US,19991125,200,122
GHCND:USC00448737,VIENNA VA US,19991126,200,117
GHCND:USC00448737,VIENNA VA US,19991127,200,72
GHCND:USC00448737,VIENNA VA US,19991128,144,50
GHCND:USC00448737,VIENNA VA US,19991129,111,0
GHCND:USC00448737,VIENNA VA US,19991130,89,-22
GHCND:USC00448737,VIENNA VA US,19991201,39,-50
GHCND:USC00448737,VIENNA VA US,19991202,22,-44
GHCND:USC00448737,VIENNA VA US,19991203,100,-33
GHCND:USC00448737,VIENNA VA US,19991204,194,11
GHCND:USC00448737,VIENNA VA US,19991205,206,67
GHCND:USC00448737,VIENNA VA US,19991206,200,67
GHCND:USC00448737,VIENNA VA US,19991207,144,28
GHCND:USC00448737,VIENNA VA US,19991208,83,-33
GHCND:USC00448737,VIENNA VA US,19991209,94,-28
GHCND:USC00448737,VIENNA VA US,19991210,128,-28
GHCND:USC00448737,VIENNA VA US,19991211,128,11
GHCND:USC00448737,VIENNA VA US,19991212,89,-22
GHCND:USC00448737,VIENNA VA US,19991213,117,0
GHCND:USC00448737,VIENNA VA US,19991214,67,50
GHCND:USC00448737,VIENNA VA US,19991215,83,22
GHCND:USC00448737,VIENNA VA US,19991216,72,17
GHCND:USC00448737,VIENNA VA US,19991217,94,-28
GHCND:USC00448737,VIENNA VA US,19991218,106,-22
GHCND:USC00448737,VIENNA VA US,19991219,111,0
GHCND:USC00448737,VIENNA VA US,19991220,56,39
GHCND:USC00448737,VIENNA VA US,19991221,61,33
GHCND:USC00448737,VIENNA VA US,19991222,44,-17
GHCND:USC00448737,VIENNA VA US,19991223,33,-50
GHCND:USC00448737,VIENNA VA US,19991224,72,-44
GHCND:USC00448737,VIENNA VA US,19991225,72,-94
GHCND:USC00448737,VIENNA VA US,19991226,39,-72
GHCND:USC00448737,VIENNA VA US,19991227,61,-72
GHCND:USC00448737,VIENNA VA US,19991228,33,-61
GHCND:USC00448737,VIENNA VA US,19991229,0,-50
GHCND:USC00448737,VIENNA VA US,19991230,50,-11
GHCND:USC00448737,VIENNA VA US,19991231,133,33
GHCND:USC00448737,VIENNA VA US,20000101,122,6
GHCND:USC00448737,VIENNA VA US,20000102,128,22
GHCND:USC00448737,VIENNA VA US,20000103,200,94
GHCND:USC00448737,VIENNA VA US,20000104,206,133
GHCND:USC00448737,VIENNA VA US,20000105,206,17
GHCND:USC00448737,VIENNA VA US,20000106,61,-44
GHCND:USC00448737,VIENNA VA US,20000107,72,-33
GHCND:USC00448737,VIENNA VA US,20000108,111,-39
GHCND:USC00448737,VIENNA VA US,20000109,67,-39
GHCND:USC00448737,VIENNA VA US,20000110,72,28
GHCND:USC00448737,VIENNA VA US,20000111,89,39
GHCND:USC00448737,VIENNA VA US,20000112,122,-6
GHCND:USC00448737,VIENNA VA US,20000113,122,-6
GHCND:USC00448737,VIENNA VA US,20000114,156,-67
GHCND:USC00448737,VIENNA VA US,20000115,-11,-72
GHCND:USC00448737,VIENNA VA US,20000116,28,-44
GHCND:USC00448737,VIENNA VA US,20000117,156,-89
GHCND:USC00448737,VIENNA VA US,20000118,-39,-89
GHCND:USC00448737,VIENNA VA US,20000119,-67,-94
GHCND:USC00448737,VIENNA VA US,20000120,33,-72
GHCND:USC00448737,VIENNA VA US,20000121,6,-111
GHCND:USC00448737,VIENNA VA US,20000122,-50,-144
GHCND:USC00448737,VIENNA VA US,20000123,-44,-139
GHCND:USC00448737,VIENNA VA US,20000124,-17,-56
